sum_edge_lengths,mean_dependency_distance,head_initial,exp_sum_edge_lengths,mean_hierarchical_distance,n,predicted_num_crossings,exp_num_crossings,tree_diameter,avg_pause_before_token,avg_pause_before_char
124,3.44444,0.333333,456.0,3.5,37,17.1963,180.667,7,1450.8648648648648,946.8611111111111
56,2.94737,0.578947,133.0,2.05263,20,6.15639,41.0,5,1503.9,588.5913978494624
149,4.02703,0.27027,481.0,2.40541,38,24.4141,188.667,8,737.2894736842105,454.9621212121212
45,3.0,0.333333,85.0,1.53333,16,2.18665,22.6667,5,1161.1875,699.6027397260274
33,1.83333,0.388889,120.0,2.61111,19,4.81231,40.3333,8,1271.0,674.9130434782609
124,3.17949,0.384615,533.0,2.69231,40,17.7747,215.333,9,1549.9,684.1726618705036
107,2.74359,0.205128,533.0,3.4359,40,21.9668,214.667,11,1376.625,666.5972222222222
120,3.33333,0.361111,456.0,3.5,37,14.9144,180.667,7,1450.8648648648648,951.7342657342657
56,2.94737,0.578947,133.0,2.05263,20,6.15639,41.0,5,1503.9,588.5913978494624
149,4.02703,0.27027,481.0,2.40541,38,24.4141,188.667,8,737.2894736842105,454.9621212121212
45,3.0,0.333333,85.0,1.53333,16,2.18665,22.6667,5,1161.1875,699.6027397260274
33,1.83333,0.388889,120.0,2.61111,19,4.81231,40.3333,8,1271.0,674.9130434782609
124,3.17949,0.384615,533.0,2.69231,40,17.7747,215.333,9,1549.9,684.1726618705036
107,2.74359,0.205128,533.0,3.4359,40,21.9668,214.667,11,1376.625,666.5972222222222
124,3.44444,0.333333,456.0,3.5,37,17.1963,180.667,7,1450.8648648648648,951.1931034482759
56,2.94737,0.578947,133.0,2.05263,20,6.15639,41.0,5,1503.9,588.5913978494624
149,4.02703,0.27027,481.0,2.40541,38,24.4141,188.667,8,737.2894736842105,454.9621212121212
45,3.0,0.333333,85.0,1.53333,16,2.18665,22.6667,5,1161.1875,699.6027397260274
33,1.83333,0.388889,120.0,2.61111,19,4.81231,40.3333,8,1271.0,674.9130434782609
124,3.17949,0.384615,533.0,2.69231,40,17.7747,215.333,9,1549.9,684.1726618705036
107,2.74359,0.205128,533.0,3.4359,40,21.9668,214.667,11,1376.625,666.5972222222222
120,3.33333,0.361111,456.0,3.5,37,14.9144,180.667,7,1450.8648648648648,951.7342657342657
56,2.94737,0.578947,133.0,2.05263,20,6.15639,41.0,5,1503.9,588.5913978494624
149,4.02703,0.27027,481.0,2.40541,38,24.4141,188.667,8,737.2894736842105,454.9621212121212
45,3.0,0.333333,85.0,1.53333,16,2.18665,22.6667,5,1161.1875,699.6027397260274
33,1.83333,0.388889,120.0,2.61111,19,4.81231,40.3333,8,1271.0,674.9130434782609
124,3.17949,0.384615,533.0,2.69231,40,17.7747,215.333,9,1549.9,684.1726618705036
107,2.74359,0.205128,533.0,3.4359,40,21.9668,214.667,11,1376.625,666.5972222222222
124,3.44444,0.333333,456.0,3.5,37,17.1963,180.667,7,1450.8648648648648,956.2123287671233
56,2.94737,0.578947,133.0,2.05263,20,6.15639,41.0,5,1503.9,588.5913978494624
149,4.02703,0.27027,481.0,2.40541,38,24.4141,188.667,8,737.2894736842105,454.9621212121212
45,3.0,0.333333,85.0,1.53333,16,2.18665,22.6667,5,1161.1875,699.6027397260274
33,1.83333,0.388889,120.0,2.61111,19,4.81231,40.3333,8,1271.0,674.9130434782609
124,3.17949,0.384615,533.0,2.69231,40,17.7747,215.333,9,1549.9,684.1726618705036
107,2.74359,0.205128,533.0,3.4359,40,21.9668,214.667,11,1376.625,666.5972222222222
124,3.44444,0.333333,456.0,3.5,37,17.1963,180.667,7,1450.8648648648648,956.2123287671233
67,3.35,0.5,146.667,2.05,21,5.95785,47.3333,5,1509.5714285714287,761.2340425531914
149,4.02703,0.27027,481.0,2.40541,38,24.4141,188.667,8,737.2894736842105,454.9621212121212
45,3.0,0.333333,85.0,1.53333,16,2.18665,22.6667,5,1161.1875,699.6027397260274
33,1.83333,0.388889,120.0,2.61111,19,4.81231,40.3333,8,1271.0,674.9130434782609
124,3.17949,0.384615,533.0,2.69231,40,17.7747,215.333,9,1549.9,684.1726618705036
107,2.74359,0.205128,533.0,3.4359,40,21.9668,214.667,11,1376.625,666.5972222222222
124,3.44444,0.333333,456.0,3.5,37,17.1963,180.667,7,1450.8648648648648,956.2123287671233
67,3.35,0.5,146.667,2.05,21,5.95785,47.3333,5,1509.5714285714287,761.2340425531914
139,3.97143,0.285714,431.667,2.4,36,23.0057,167.0,8,716.3055555555555,447.9921875
45,3.0,0.333333,85.0,1.53333,16,2.18665,22.6667,5,1161.1875,699.6027397260274
33,1.83333,0.388889,120.0,2.61111,19,4.81231,40.3333,8,1271.0,674.9130434782609
124,3.17949,0.384615,533.0,2.69231,40,17.7747,215.333,9,1549.9,684.1726618705036
107,2.74359,0.205128,533.0,3.4359,40,21.9668,214.667,11,1376.625,666.5972222222222
124,3.44444,0.333333,456.0,3.5,37,17.1963,180.667,7,1450.8648648648648,956.2123287671233
67,3.35,0.5,146.667,2.05,21,5.95785,47.3333,5,1509.5714285714287,761.2340425531914
149,4.02703,0.27027,481.0,2.40541,38,24.4141,188.667,8,710.6315789473684,432.35460992907804
45,3.0,0.333333,85.0,1.53333,16,2.18665,22.6667,5,1161.1875,699.6027397260274
33,1.83333,0.388889,120.0,2.61111,19,4.81231,40.3333,8,1271.0,674.9130434782609
124,3.17949,0.384615,533.0,2.69231,40,17.7747,215.333,9,1549.9,688.5652173913044
107,2.74359,0.205128,533.0,3.4359,40,21.9668,214.667,11,1376.625,666.5972222222222
124,3.44444,0.333333,456.0,3.5,37,17.1963,180.667,7,1450.8648648648648,956.2123287671233
67,3.35,0.5,146.667,2.05,21,5.95785,47.3333,5,1509.5714285714287,761.2340425531914
149,4.02703,0.27027,481.0,2.40541,38,24.4141,188.667,8,710.6315789473684,432.35460992907804
22,2.44444,0.444444,33.0,1.44444,10,0.886364,6.33333,4,727.1,526.1111111111111
14,2.0,0.285714,21.0,1.42857,8,0.909091,3.66667,4,846.375,561.1290322580645
14,2.0,0.285714,21.0,1.42857,8,0.909091,3.66667,4,846.375,566.2352941176471
14,2.0,0.285714,21.0,1.42857,8,0.909091,3.66667,4,846.375,568.9375
22,2.0,0.363636,47.6667,1.81818,12,1.51143,12.0,5,694.3333333333334,544.7755102040817
22,2.0,0.363636,47.6667,1.81818,12,1.51143,12.0,5,694.3333333333334,542.4791666666666
22,2.0,0.363636,47.6667,1.81818,12,1.51143,12.0,5,694.3333333333334,530.44
27,2.45455,0.363636,47.6667,1.63636,12,1.33661,12.0,5,694.3333333333334,537.1224489795918
48,3.0,0.375,96.0,1.6875,17,3.34578,29.3333,5,658.0588235294117,522.7384615384616
45,2.8125,0.4375,96.0,1.6875,17,2.08568,29.3333,5,658.0588235294117,528.21875
48,3.0,0.375,96.0,1.6875,17,3.34578,29.3333,5,658.0588235294117,543.3692307692307
45,2.8125,0.4375,96.0,1.6875,17,2.08568,29.3333,5,658.0588235294117,528.21875
51,2.83333,0.444444,120.0,1.72222,19,3.75878,37.3333,5,711.9473684210526,546.25
63,3.70588,0.411765,107.667,1.64706,18,3.5984,32.6667,5,652.6666666666666,527.8507462686567
80,3.63636,0.363636,176.0,1.72727,23,7.10562,59.3333,5,661.3478260869565,525.6987951807229
74,3.52381,0.380952,161.0,1.71429,22,5.54829,54.0,5,659.5,528.081081081081
68,3.2381,0.380952,161.0,2.0,22,1.78627,56.0,8,659.5,547.6315789473684
71,3.38095,0.380952,161.0,1.7619,22,3.93944,55.0,6,659.5,550.7733333333333
58,2.63636,0.409091,176.0,2.31818,23,5.89371,62.3333,8,658.6521739130435,551.9473684210526
71,3.38095,0.380952,161.0,1.7619,22,3.93944,55.0,6,659.5,550.7733333333333
62,2.81818,0.409091,176.0,2.0,23,6.5212,60.0,6,676.2608695652174,573.1604938271605
62,2.81818,0.409091,176.0,2.0,23,6.5212,60.0,6,676.2608695652174,564.1772151898734
62,2.81818,0.409091,176.0,2.0,23,6.5212,60.0,6,676.2608695652174,565.609756097561
62,2.81818,0.409091,176.0,2.0,23,6.5212,60.0,6,676.2608695652174,564.1772151898734
62,2.81818,0.409091,176.0,2.0,23,6.5212,60.0,6,676.2608695652174,561.047619047619
67,3.04545,0.363636,176.0,2.0,23,8.47606,60.0,6,676.2608695652174,566.5487804878048
65,2.70833,0.416667,208.0,2.20833,25,7.06904,74.3333,8,651.48,602.2525252525253
65,2.70833,0.416667,208.0,2.20833,25,7.06904,74.3333,8,651.48,578.7021276595744
70,2.91667,0.375,208.0,2.125,25,8.46249,72.6667,7,651.48,620.5578947368421
62,3.44444,0.5,120.0,1.72222,19,2.12359,38.0,6,638.8421052631579,522.4927536231884
80,3.47826,0.347826,191.667,1.78261,24,7.4655,66.3333,6,650.0416666666666,486.2315789473684
76,3.30435,0.391304,191.667,1.86957,24,6.12137,67.6667,7,650.0416666666666,492.3225806451613
80,3.47826,0.347826,191.667,1.78261,24,7.4655,66.3333,6,650.0416666666666,495.9375
97,4.40909,0.363636,176.0,1.68182,23,7.48759,58.6667,5,660.6521739130435,509.36046511627904
80,3.47826,0.347826,191.667,1.78261,24,7.4655,66.3333,6,664.9583333333334,515.625
80,3.47826,0.347826,191.667,1.78261,24,7.4655,66.3333,6,664.9583333333334,519.2421052631579
80,3.47826,0.347826,191.667,1.78261,24,7.4655,66.3333,6,664.9583333333334,521.7916666666666
80,3.47826,0.347826,191.667,1.78261,24,7.4655,66.3333,6,664.9583333333334,524.0
80,3.47826,0.347826,191.667,1.78261,24,7.4655,66.3333,6,664.9583333333334,528.78125
81,3.375,0.375,208.0,1.83333,25,7.13856,73.3333,6,9005.0,2679.680412371134
80,3.47826,0.347826,191.667,1.78261,24,7.4655,66.3333,6,664.9583333333334,528.78125
91,3.03333,0.433333,320.0,2.16667,31,7.92497,122.667,7,800.1290322580645,601.8
118,3.93333,0.433333,320.0,2.06667,31,8.48093,120.667,7,800.1290322580645,602.4728682170543
93,3.1,0.433333,320.0,2.13333,31,9.2165,121.333,7,800.1290322580645,598.2571428571429
80,2.66667,0.4,320.0,2.63333,31,9.79581,123.333,8,800.1290322580645,601.4104477611941
93,3.1,0.433333,320.0,2.13333,31,9.2165,121.333,7,800.1290322580645,606.0642857142857
102,4.25,0.375,208.0,1.75,25,7.77169,71.6667,6,793.12,561.9285714285714
137,4.02941,0.470588,408.0,2.32353,35,10.7631,160.333,8,946.2571428571429,566.5214285714286
105,3.18182,0.454545,385.0,2.36364,34,10.5043,151.667,8,733.2058823529412,511.67625899280574
134,3.04545,0.431818,674.667,3.02273,45,16.6377,283.333,9,854.8888888888889,570.6043956043956
122,2.97561,0.439024,587.667,2.95122,42,13.8722,244.0,10,753.2857142857143,541.4852071005918
126,2.93023,0.44186,645.0,3.11628,44,15.2996,270.333,10,769.75,560.8908045977012
127,3.02381,0.452381,616.0,2.97619,43,15.5028,256.0,9,778.953488372093,559.1627906976744
156,3.54545,0.431818,674.667,2.54545,45,17.4117,282.667,9,852.1333333333333,578.3314917127071
0,,,0.0,,1,0.0,0.0,0,0.0,132.5
0,,,0.0,,1,0.0,0.0,0,6568.0,4680.333333333333
0,,,0.0,,1,0.0,0.0,0,6568.0,3869.0
2,1.0,0.5,2.66667,1.0,3,0.0,0.0,2,4326.666666666667,3233.714285714286
1,1.0,0.0,1.0,1.0,2,0.0,0.0,1,3814.5,2880.8333333333335
13,1.625,0.5,26.6667,1.625,9,0.375,5.33333,4,4903.777777777777,3766.0
22,2.75,0.375,26.6667,2.0,9,0.908333,6.0,5,4903.777777777777,2953.0
21,2.1,0.3,40.0,1.6,11,1.50627,10.0,4,4064.7272727272725,3733.525
21,2.1,0.3,40.0,1.6,11,1.50627,10.0,4,4064.7272727272725,3625.6666666666665
21,2.1,0.3,40.0,1.6,11,1.50627,10.0,4,4064.7272727272725,3556.85
21,2.1,0.3,40.0,1.6,11,1.50627,10.0,4,4064.7272727272725,3625.6666666666665
33,2.53846,0.384615,65.0,1.69231,14,2.23115,18.3333,5,3678.5,3829.181818181818
24,2.0,0.333333,56.0,1.75,13,1.87741,15.6667,5,3720.230769230769,3845.3023255813955
33,2.53846,0.384615,65.0,1.69231,14,2.23115,18.3333,5,3700.785714285714,3836.2727272727275
24,2.0,0.333333,56.0,1.75,13,1.87741,15.6667,5,3720.230769230769,3845.3023255813955
33,2.53846,0.384615,65.0,1.69231,14,2.23115,18.3333,5,3523.5714285714284,3779.8863636363635
24,2.0,0.333333,56.0,1.75,13,1.87741,15.6667,5,3720.230769230769,3845.3023255813955
33,2.53846,0.461538,65.0,2.30769,14,3.3402,19.6667,6,3630.5,3813.909090909091
24,2.0,0.333333,56.0,1.75,13,1.87741,15.6667,5,3720.230769230769,3845.3023255813955
38,2.53333,0.466667,85.0,1.73333,16,1.79228,26.3333,5,3668.125,3676.98
27,1.92857,0.357143,74.6667,2.0,15,2.46789,23.0,6,3340.6666666666665,3576.918367346939
37,2.3125,0.4375,96.0,1.8125,17,1.73158,31.0,6,3988.235294117647,3639.6071428571427
42,2.8,0.4,85.0,1.6,16,1.52078,25.6667,4,3540.375,3479.740740740741
47,2.9375,0.4375,96.0,1.6875,17,2.16015,30.0,5,3408.294117647059,3381.375
54,3.375,0.4375,96.0,1.5625,17,1.68401,28.6667,4,3408.294117647059,3440.018181818182
60,3.52941,0.470588,107.667,1.64706,18,2.39663,33.3333,5,3762.3888888888887,3828.6129032258063
43,2.6875,0.4375,96.0,1.6875,17,1.41282,30.3333,5,3408.294117647059,3731.0163934426228
60,3.52941,0.470588,107.667,1.64706,18,2.39663,33.3333,5,3263.1666666666665,3683.6774193548385
43,2.6875,0.4375,96.0,1.6875,17,1.41282,30.3333,5,3408.294117647059,3731.0163934426228
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
6,2.0,0.0,5.0,1.0,4,0.0,0.0,2,5155.75,4601.0
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,6817.333333333333,4908.777777777777
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
11,2.2,0.2,11.6667,1.0,6,0.0,0.0,2,9419.833333333334,5103.058823529412
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
10,2.5,0.0,8.0,1.0,5,0.0,0.0,2,8414.8,4519.1875
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
10,2.5,0.0,8.0,1.0,5,0.0,0.0,2,8414.8,4367.210526315789
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
10,2.5,0.0,8.0,1.0,5,0.0,0.0,2,8414.8,4519.1875
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
10,2.5,0.0,8.0,1.0,5,0.0,0.0,2,8414.8,4158.789473684211
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
10,2.5,0.0,8.0,1.0,5,0.0,0.0,2,8414.8,4519.1875
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
11,2.2,0.2,11.6667,1.0,6,0.0,0.0,2,7238.5,4102.0952380952385
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
11,2.2,0.2,11.6667,1.0,6,0.0,0.0,2,7238.5,4204.2
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
16,2.28571,0.142857,21.0,1.28571,8,1.52597,2.66667,3,6173.75,3764.9615384615386
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
16,2.28571,0.142857,21.0,1.28571,8,1.52597,2.66667,3,6173.75,3807.0
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
21,2.33333,0.222222,33.0,1.44444,10,2.82238,5.33333,3,5018.6,3360.2
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
21,2.33333,0.222222,33.0,1.44444,10,2.82238,5.33333,3,5018.6,3402.9310344827586
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
0,,,0.0,,1,0.0,0.0,0,38953.0,38953.0
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
0,,,0.0,,1,0.0,0.0,0,7379.0,4149.666666666667
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
0,,,0.0,,1,0.0,0.0,0,7379.0,4953.5
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
3,1.5,1.0,2.66667,1.0,3,0.0,0.0,2,13166.666666666666,4644.3
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
0,,,0.0,,1,0.0,0.0,0,7379.0,7379.0
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
0,,,0.0,,1,0.0,0.0,0,7379.0,2311.8
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
0,,,0.0,,1,0.0,0.0,0,7379.0,4843.5
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
1,1.0,0.0,1.0,1.0,2,0.0,0.0,1,4150.0,2683.25
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
0,,,0.0,,1,0.0,0.0,0,7379.0,4843.5
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,5866.0,3013.1428571428573
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,5866.0,3478.8333333333335
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,5866.0,3028.5714285714284
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,5866.0,3478.8333333333335
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
6,2.0,0.0,5.0,1.0,4,0.0,0.0,2,4606.25,2780.1
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
4,1.33333,0.333333,5.0,1.0,4,0.0,0.0,2,4606.25,3030.0
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
6,2.0,0.0,5.0,1.0,4,0.0,0.0,2,4606.25,2829.9
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
4,1.33333,0.333333,5.0,1.0,4,0.0,0.0,2,4606.25,2893.875
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
4,1.33333,0.333333,5.0,1.0,4,0.0,0.0,2,4606.25,2488.3
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
4,1.33333,0.333333,5.0,1.0,4,0.0,0.0,2,4606.25,2488.3
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
9,1.8,0.2,11.6667,1.4,6,0.75,1.33333,3,4446.333333333333,2612.0
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
9,1.8,0.2,11.6667,1.4,6,0.75,1.33333,3,4446.333333333333,2575.1111111111113
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
9,1.8,0.2,11.6667,1.4,6,0.75,1.33333,3,4446.333333333333,2494.5789473684213
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
9,1.8,0.2,11.6667,1.4,6,0.75,1.33333,3,4446.333333333333,2575.1111111111113
91,4.13636,0.409091,176.0,2.18182,23,5.89946,62.0,6,5326.478260869565,4705.9240506329115
30,2.72727,0.272727,47.6667,1.54545,12,3.83995,9.66667,4,5053.083333333333,3584.8571428571427
22,2.75,0.25,26.6667,1.625,9,1.77041,5.0,4,5680.333333333333,4031.1071428571427
1,1.0,0.0,1.0,1.0,2,0.0,0.0,1,288.5,265.2
5,1.25,0.5,8.0,1.5,5,0.0,0.666667,3,802.0,481.1578947368421
5,1.25,0.25,8.0,1.25,5,0.0,0.666667,3,518.0,392.4
4,1.33333,0.0,5.0,1.33333,4,0.0,0.333333,3,647.5,414.8235294117647
17,1.88889,0.111111,33.0,1.66667,10,0.675325,8.0,5,998.3,551.0
12,1.71429,0.142857,21.0,1.42857,8,0.0,4.0,4,1074.375,555.4642857142857
13,1.625,0.25,26.6667,1.5,9,0.0,5.66667,4,1008.6666666666666,539.7333333333333
12,1.71429,0.142857,21.0,1.42857,8,0.0,4.0,4,1074.375,555.4642857142857
20,2.0,0.2,40.0,1.5,11,0.859416,9.66667,4,991.2727272727273,545.5882352941177
20,2.0,0.2,40.0,1.5,11,0.859416,9.66667,4,991.2727272727273,545.5882352941177
20,2.0,0.2,40.0,1.5,11,0.859416,9.66667,4,991.2727272727273,549.1714285714286
17,1.88889,0.222222,33.0,1.44444,10,0.0,7.33333,4,1065.4,554.5454545454545
20,1.81818,0.272727,47.6667,1.63636,12,0.755717,12.6667,5,1040.0,575.0285714285715
20,1.81818,0.272727,47.6667,1.63636,12,0.755717,12.6667,5,1040.0,575.0285714285715
23,1.91667,0.25,56.0,1.75,13,1.89888,15.6667,5,1036.7692307692307,594.4736842105264
20,1.81818,0.272727,47.6667,1.63636,12,0.755717,12.6667,5,1040.0,575.0285714285715
27,2.25,0.333333,56.0,1.58333,13,0.0,14.6667,5,1113.6153846153845,605.8095238095239
29,2.41667,0.166667,56.0,1.58333,13,2.81511,14.3333,4,1113.6153846153845,594.7317073170732
29,2.41667,0.166667,56.0,1.58333,13,2.81511,14.3333,4,1113.6153846153845,586.695652173913
17,1.88889,0.222222,33.0,1.44444,10,0.0,7.33333,4,1065.4,554.5454545454545
49,2.57895,0.315789,133.0,2.21053,20,6.97245,44.6667,7,1196.5,633.5890410958904
40,2.10526,0.315789,133.0,2.15789,20,4.56273,44.3333,6,1196.5,644.6338028169014
49,2.57895,0.315789,133.0,2.21053,20,6.97245,44.6667,7,1196.5,619.6133333333333
40,2.10526,0.315789,133.0,2.15789,20,4.56273,44.3333,6,1196.5,632.1095890410959
40,2.10526,0.315789,133.0,2.15789,20,4.56273,44.3333,6,1196.5,615.9615384615385
49,2.57895,0.315789,133.0,2.21053,20,6.97245,44.6667,7,1196.5,625.6184210526316
40,2.10526,0.315789,133.0,2.15789,20,4.56273,44.3333,6,1196.5,620.3589743589744
40,2.10526,0.315789,133.0,2.15789,20,4.56273,44.3333,6,1196.5,620.3589743589744
